goodput_vs_num_devices	16	13958643712	bert-6.7b	48	-1	None	azure_v2	{'rate_scale': 16, 'cv_scale': 1, 'trace_dir': '/home/zhangy/data/datasets/azure_v2.pkl'}	5	-1	sr-greedy	None	None	None	None	ModelPlacement(group_configs=(ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1)), group_models=((4,), (4,), (6,), (8,), (8,), (8,), (12,), (16,), (26,), (26,), (26,), (38,), (44,), (44,), (44,), (44,)))	0.619	simulate
goodput_vs_num_devices	64	13958643712	bert-6.7b	48	-1	None	azure_v2	{'rate_scale': 16, 'cv_scale': 1, 'trace_dir': '/home/zhangy/data/datasets/azure_v2.pkl'}	5	-1	sr-greedy	None	None	None	None	ModelPlacement(group_configs=(ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1)), group_models=((0,), (1,), (2,), (3,), (4,), (4,), (4,), (4,), (5,), (6,), (6,), (6,), (6,), (6,), (7,), (8,), (8,), (8,), (8,), (8,), (12,), (12,), (12,), (12,), (13,), (15,), (16,), (16,), (16,), (16,), (16,), (16,), (20,), (22,), (23,), (25,), (26,), (26,), (26,), (29,), (30,), (31,), (32,), (33,), (34,), (35,), (36,), (37,), (38,), (39,), (40,), (41,), (42,), (43,), (44,), (44,), (44,), (44,), (44,), (44,), (45,), (45,), (45,), (47,)))	0.967	simulate
goodput_vs_num_devices	56	13958643712	bert-6.7b	48	-1	None	azure_v2	{'rate_scale': 16, 'cv_scale': 1, 'trace_dir': '/home/zhangy/data/datasets/azure_v2.pkl'}	5	-1	sr-replace-21600	None	None	None	None	ModelPlacementWithReplacement(num_segments=4)	0.991	simulate
goodput_vs_num_devices	48	13958643712	bert-6.7b	48	-1	None	azure_v2	{'rate_scale': 16, 'cv_scale': 1, 'trace_dir': '/home/zhangy/data/datasets/azure_v2.pkl'}	5	-1	mp-search	None	None	None	None	ModelPlacement(group_configs=(ParallelConfig(dp=1, op=1, pp=8), ParallelConfig(dp=1, op=1, pp=8), ParallelConfig(dp=1, op=1, pp=8), ParallelConfig(dp=1, op=1, pp=8), ParallelConfig(dp=1, op=1, pp=8), ParallelConfig(dp=1, op=1, pp=8)), group_models=((0, 1, 3, 20, 25, 44, 47), (2, 8, 13, 35, 39, 40, 45), (4, 5, 30, 31, 32, 41, 42), (6, 12, 15, 22, 34, 36, 43), (7, 16, 23, 29, 33, 37, 38), (9, 10, 11, 16, 24, 26, 46)))	0.993	simulate
goodput_vs_num_devices	56	13958643712	bert-6.7b	48	-1	None	azure_v2	{'rate_scale': 16, 'cv_scale': 1, 'trace_dir': '/home/zhangy/data/datasets/azure_v2.pkl'}	5	-1	mp-search	None	None	None	None	ModelPlacement(group_configs=(ParallelConfig(dp=1, op=1, pp=8), ParallelConfig(dp=1, op=1, pp=8), ParallelConfig(dp=1, op=1, pp=8), ParallelConfig(dp=1, op=1, pp=8), ParallelConfig(dp=1, op=1, pp=8), ParallelConfig(dp=1, op=1, pp=8), ParallelConfig(dp=1, op=1, pp=8)), group_models=((0, 4, 5, 10, 29, 37, 39), (1, 2, 6, 16, 30, 36, 47), (3, 7, 12, 23, 34, 35, 45), (8, 20, 22, 25, 33, 40, 43), (9, 11, 16, 17, 24, 44, 46), (13, 15, 31, 32, 38, 41, 42), (14, 18, 19, 21, 26, 27, 28)))	1.0	simulate
goodput_vs_num_devices	64	13958643712	bert-6.7b	48	-1	None	azure_v2	{'rate_scale': 16, 'cv_scale': 1, 'trace_dir': '/home/zhangy/data/datasets/azure_v2.pkl'}	5	-1	mp-search	None	None	None	None	ModelPlacement(group_configs=(ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1)), group_models=((0, 8, 10, 23), (1, 4, 9, 46), (2, 31, 33, 40), (3, 6, 30, 35), (4, 6, 20, 26), (5, 12, 15, 45), (6, 8, 21, 44), (6, 16, 34, 37), (7, 39, 42, 43), (8, 14, 19, 44), (11, 24, 28, 38), (12, 16, 26, 42), (12, 29, 36, 45), (13, 16, 25, 41), (16, 22, 32, 47), (17, 18, 27, 44)))	1.0	simulate
goodput_vs_slo	64	13958643712	bert-6.7b	48	-1	None	azure_v2	{'rate_scale': 16, 'cv_scale': 1, 'trace_dir': '/home/zhangy/data/datasets/azure_v2.pkl'}	0.5	-1	mp-search	None	None	None	None	ModelPlacement(group_configs=(ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1)), group_models=((4, 6, 16, 30), (4, 8, 12, 34), (4, 8, 33, 38), (4, 12, 22, 29), (6, 8, 16, 44), (6, 8, 44, 45), (6, 12, 16, 40), (6, 12, 16, 42), (6, 12, 16, 44), (7, 16, 44, 45), (8, 16, 31, 45), (8, 16, 38, 44), (12, 13, 39, 44), (12, 26, 32, 43), (12, 26, 36, 37), (16, 26, 35, 41)))	0.864	simulate
goodput_vs_slo	64	13958643712	bert-6.7b	48	-1	None	azure_v2	{'rate_scale': 16, 'cv_scale': 1, 'trace_dir': '/home/zhangy/data/datasets/azure_v2.pkl'}	2	-1	sr-greedy	None	None	None	None	ModelPlacement(group_configs=(ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1)), group_models=((4,), (4,), (4,), (4,), (4,), (6,), (6,), (6,), (6,), (6,), (6,), (7,), (8,), (8,), (8,), (8,), (8,), (8,), (12,), (12,), (12,), (12,), (12,), (12,), (13,), (16,), (16,), (16,), (16,), (16,), (16,), (16,), (16,), (22,), (26,), (26,), (26,), (26,), (29,), (30,), (31,), (32,), (33,), (34,), (35,), (36,), (37,), (38,), (38,), (39,), (40,), (41,), (42,), (43,), (44,), (44,), (44,), (44,), (44,), (44,), (44,), (45,), (45,), (45,)))	0.9	simulate
goodput_vs_slo	64	13958643712	bert-6.7b	48	-1	None	azure_v2	{'rate_scale': 16, 'cv_scale': 1, 'trace_dir': '/home/zhangy/data/datasets/azure_v2.pkl'}	2	-1	sr-replace-21600	None	None	None	None	ModelPlacementWithReplacement(num_segments=4)	0.97	simulate
goodput_vs_slo	64	13958643712	bert-6.7b	48	-1	None	azure_v2	{'rate_scale': 16, 'cv_scale': 1, 'trace_dir': '/home/zhangy/data/datasets/azure_v2.pkl'}	1	-1	sr-greedy	None	None	None	None	ModelPlacement(group_configs=(ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1)), group_models=((26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,), (26,)))	0.0	simulate
goodput_vs_slo	64	13958643712	bert-6.7b	48	-1	None	azure_v2	{'rate_scale': 16, 'cv_scale': 1, 'trace_dir': '/home/zhangy/data/datasets/azure_v2.pkl'}	1.5	-1	sr-greedy	None	None	None	None	ModelPlacement(group_configs=(ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1), ParallelConfig(dp=1, op=1, pp=1)), group_models=((4,), (4,), (4,), (4,), (4,), (6,), (6,), (6,), (6,), (6,), (6,), (6,), (7,), (8,), (8,), (8,), (8,), (8,), (8,), (8,), (12,), (12,), (12,), (12,), (12,), (12,), (12,), (12,), (13,), (16,), (16,), (16,), (16,), (16,), (16,), (16,), (16,), (16,), (22,), (26,), (26,), (26,), (26,), (29,), (30,), (31,), (34,), (38,), (38,), (39,), (40,), (42,), (44,), (44,), (44,), (44,), (44,), (44,), (44,), (44,), (45,), (45,), (45,), (45,)))	0.825	simulate
goodput_vs_slo	64	13958643712	bert-6.7b	48	-1	None	azure_v2	{'rate_scale': 16, 'cv_scale': 1, 'trace_dir': '/home/zhangy/data/datasets/azure_v2.pkl'}	0.75	-1	sr-replace-21600	None	None	None	None	ModelPlacementWithReplacement(num_segments=4)	0.0	simulate
goodput_vs_slo	64	13958643712	bert-6.7b	48	-1	None	azure_v2	{'rate_scale': 16, 'cv_scale': 1, 'trace_dir': '/home/zhangy/data/datasets/azure_v2.pkl'}	1	-1	sr-replace-21600	None	None	None	None	ModelPlacementWithReplacement(num_segments=4)	0.0	simulate
goodput_vs_slo	64	13958643712	bert-6.7b	48	-1	None	azure_v2	{'rate_scale': 16, 'cv_scale': 1, 'trace_dir': '/home/zhangy/data/datasets/azure_v2.pkl'}	1.5	-1	sr-replace-21600	None	None	None	None	ModelPlacementWithReplacement(num_segments=4)	0.935	simulate
goodput_vs_slo	64	13958643712	bert-6.7b	48	-1	None	azure_v2	{'rate_scale': 16, 'cv_scale': 1, 'trace_dir': '/home/zhangy/data/datasets/azure_v2.pkl'}	2	-1	mp-search	None	None	None	None	ModelPlacement(group_configs=(ParallelConfig(dp=1, op=1, pp=8), ParallelConfig(dp=1, op=1, pp=8), ParallelConfig(dp=1, op=1, pp=8), ParallelConfig(dp=1, op=1, pp=8), ParallelConfig(dp=1, op=1, pp=8), ParallelConfig(dp=1, op=1, pp=8), ParallelConfig(dp=1, op=1, pp=8), ParallelConfig(dp=1, op=1, pp=8)), group_models=((0, 1, 6, 8, 10, 20, 30), (2, 3, 5, 9, 25, 44, 46), (4, 8, 15, 16, 23, 43, 47), (6, 7, 35, 36, 39, 41, 42), (11, 12, 16, 17, 24, 31, 38), (12, 14, 19, 21, 26, 27, 45), (12, 18, 28, 34, 37, 40, 44), (13, 16, 22, 29, 32, 33, 45)))	0.999	simulate
goodput_vs_slo	64	13958643712	bert-6.7b	48	-1	None	azure_v2	{'rate_scale': 16, 'cv_scale': 1, 'trace_dir': '/home/zhangy/data/datasets/azure_v2.pkl'}	0.75	-1	mp-search	None	None	None	None	ModelPlacement(group_configs=(ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1)), group_models=((2, 4, 6, 8), (3, 26, 44, 47), (4, 29, 33, 37), (4, 30, 36, 39), (5, 15, 16, 26), (6, 8, 12, 45), (6, 8, 23, 44), (6, 12, 16, 31), (6, 12, 16, 40), (7, 8, 16, 34), (12, 13, 16, 42), (12, 16, 22, 45), (12, 16, 38, 44), (12, 25, 26, 38), (32, 35, 40, 44), (41, 43, 44, 45)))	0.94	simulate
goodput_vs_slo	64	13958643712	bert-6.7b	48	-1	None	azure_v2	{'rate_scale': 16, 'cv_scale': 1, 'trace_dir': '/home/zhangy/data/datasets/azure_v2.pkl'}	1	-1	mp-search	None	None	None	None	ModelPlacement(group_configs=(ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1), ParallelConfig(dp=1, op=4, pp=1)), group_models=((0, 3, 16, 38), (1, 4, 37, 44), (2, 4, 44, 45), (4, 6, 8, 35), (5, 12, 15, 44), (6, 7, 39, 40), (6, 8, 16, 41), (6, 8, 36, 43), (8, 31, 32, 45), (9, 10, 20, 26), (12, 13, 16, 30), (12, 16, 22, 34), (12, 16, 29, 45), (12, 16, 33, 42), (23, 25, 44, 47), (24, 26, 40, 46)))	0.975	simulate
goodput_vs_slo	64	13958643712	bert-6.7b	48	-1	None	azure_v2	{'rate_scale': 16, 'cv_scale': 1, 'trace_dir': '/home/zhangy/data/datasets/azure_v2.pkl'}	1.5	-1	mp-search	None	None	None	None	ModelPlacement(group_configs=(ParallelConfig(dp=1, op=1, pp=8), ParallelConfig(dp=1, op=1, pp=8), ParallelConfig(dp=1, op=1, pp=8), ParallelConfig(dp=1, op=1, pp=8), ParallelConfig(dp=1, op=1, pp=8), ParallelConfig(dp=1, op=1, pp=8), ParallelConfig(dp=1, op=1, pp=8), ParallelConfig(dp=1, op=1, pp=8)), group_models=((0, 3, 8, 15, 20, 38, 40), (1, 9, 10, 12, 41, 43, 44), (2, 12, 13, 16, 33, 37, 45), (4, 5, 23, 25, 32, 39, 45), (4, 6, 16, 24, 44, 46, 47), (6, 7, 8, 16, 22, 30, 36), (6, 11, 12, 17, 18, 26, 40), (12, 16, 29, 31, 34, 35, 42)))	0.991	simulate
