moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	2	2	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	6	6	0
moe-2.4b-8	False	7	7	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	1	0	1
moe-2.4b-8	False	3	3	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	True	7	3	0
moe-2.4b-8	False	3	7	0
moe-2.4b-8	False	6	6	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	True	2	0	0
moe-2.4b-8	False	0	2	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	1	1	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	True	5	0	0
moe-2.4b-8	False	0	5	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	5	5	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	3	3	0
moe-2.4b-8	False	2	2	0
moe-2.4b-8	True	1	0	0
moe-2.4b-8	False	0	1	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	True	7	5	0
moe-2.4b-8	False	1	3	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	1	1	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	8	2	6
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	1	1	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	True	3	0	0
moe-2.4b-8	False	0	3	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	6	6	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	True	7	2	2
moe-2.4b-8	False	0	3	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	5	1	4
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	3	3	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	True	2	1	0
moe-2.4b-8	False	0	1	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	1	1	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	True	6	0	0
moe-2.4b-8	False	0	6	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	1	1	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	2	2	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	True	3	1	0
moe-2.4b-8	False	0	2	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	5	5	0
moe-2.4b-8	False	4	4	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	2	2	0
moe-2.4b-8	False	2	2	0
moe-2.4b-8	False	0	0	0
