moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	1	1	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	2	2	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	True	2	0	0
moe-2.4b-8	False	6	8	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	8	5	3
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	True	2	0	0
moe-2.4b-8	False	0	2	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	True	4	3	0
moe-2.4b-8	False	0	1	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	2	2	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	True	2	0	0
moe-2.4b-8	False	0	2	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	True	3	0	0
moe-2.4b-8	False	0	3	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	True	6	0	0
moe-2.4b-8	False	0	6	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	True	4	0	0
moe-2.4b-8	False	0	4	0
moe-2.4b-8	True	4	3	0
moe-2.4b-8	False	0	1	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	3	2	1
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	True	1	0	0
moe-2.4b-8	False	0	1	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	3	3	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	8	8	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	2	2	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	6	6	0
moe-2.4b-8	False	2	2	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	1	1	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	1	1	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	1	1	0
moe-2.4b-8	False	11	11	0
moe-2.4b-8	True	5	0	1
moe-2.4b-8	False	0	4	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	True	5	1	0
moe-2.4b-8	False	0	4	0
moe-2.4b-8	False	2	2	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	5	5	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	True	4	0	0
moe-2.4b-8	False	0	4	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	True	3	0	0
moe-2.4b-8	False	1	4	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	True	5	0	0
moe-2.4b-8	False	0	5	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	14	14	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	True	12	9	0
moe-2.4b-8	True	5	5	0
moe-2.4b-8	False	0	3	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	True	8	5	0
moe-2.4b-8	False	0	3	0
moe-2.4b-8	True	2	1	0
moe-2.4b-8	False	1	2	0
moe-2.4b-8	True	12	4	0
moe-2.4b-8	False	1	9	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	2	2	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	2	2	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	1	1	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	7	7	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	True	10	5	0
moe-2.4b-8	False	7	12	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	True	1	0	0
moe-2.4b-8	False	0	1	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	True	16	7	4
moe-2.4b-8	False	5	10	0
moe-2.4b-8	True	5	0	0
moe-2.4b-8	False	0	5	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	5	3	2
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	True	4	0	0
moe-2.4b-8	False	0	4	0
moe-2.4b-8	False	1	1	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	1	1	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	8	8	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
moe-2.4b-8	False	0	0	0
